[NanoDet][07-10 14:52:36]INFO: Setting up data...
[NanoDet][07-10 14:53:30]INFO: Creating model...
[NanoDet][07-10 14:53:32]INFO: Weight Averaging is enabled
[NanoDet][07-10 18:15:05]INFO: Train|Epoch14/80|Iter17000(1128/1221)| mem:8.8G| lr:9.96e-04| loss_qfl:0.3250| loss_bbox:0.4019| loss_dfl:0.2018| aux_loss_qfl:0.2964| aux_loss_bbox:0.3690| aux_loss_dfl:0.1916| 
[NanoDet][07-10 18:15:40]INFO: Train|Epoch14/80|Iter17050(1178/1221)| mem:8.8G| lr:9.96e-04| loss_qfl:0.3362| loss_bbox:0.3753| loss_dfl:0.1881| aux_loss_qfl:0.3021| aux_loss_bbox:0.3347| aux_loss_dfl:0.1778| 
[NanoDet][07-10 18:16:20]INFO: Train|Epoch15/80|Iter17100(7/1221)| mem:8.8G| lr:9.95e-04| loss_qfl:0.3163| loss_bbox:0.3978| loss_dfl:0.1995| aux_loss_qfl:0.2956| aux_loss_bbox:0.3496| aux_loss_dfl:0.1861| 
[NanoDet][07-10 18:16:58]INFO: Train|Epoch15/80|Iter17150(57/1221)| mem:8.8G| lr:9.95e-04| loss_qfl:0.3231| loss_bbox:0.3935| loss_dfl:0.1878| aux_loss_qfl:0.2997| aux_loss_bbox:0.3465| aux_loss_dfl:0.1762| 
[NanoDet][07-10 18:17:33]INFO: Train|Epoch15/80|Iter17200(107/1221)| mem:8.8G| lr:9.95e-04| loss_qfl:0.3481| loss_bbox:0.4233| loss_dfl:0.2065| aux_loss_qfl:0.3236| aux_loss_bbox:0.3867| aux_loss_dfl:0.1946| 
[NanoDet][07-10 18:18:08]INFO: Train|Epoch15/80|Iter17250(157/1221)| mem:8.8G| lr:9.95e-04| loss_qfl:0.3403| loss_bbox:0.3823| loss_dfl:0.2049| aux_loss_qfl:0.3266| aux_loss_bbox:0.3471| aux_loss_dfl:0.1953| 
[NanoDet][07-10 18:18:43]INFO: Train|Epoch15/80|Iter17300(207/1221)| mem:8.8G| lr:9.95e-04| loss_qfl:0.3181| loss_bbox:0.4234| loss_dfl:0.2033| aux_loss_qfl:0.3019| aux_loss_bbox:0.3742| aux_loss_dfl:0.1883| 
[NanoDet][07-10 18:19:18]INFO: Train|Epoch15/80|Iter17350(257/1221)| mem:8.8G| lr:9.95e-04| loss_qfl:0.3038| loss_bbox:0.4120| loss_dfl:0.2010| aux_loss_qfl:0.2811| aux_loss_bbox:0.3802| aux_loss_dfl:0.1930| 
[NanoDet][07-10 18:19:55]INFO: Train|Epoch15/80|Iter17400(307/1221)| mem:8.8G| lr:9.95e-04| loss_qfl:0.2692| loss_bbox:0.4094| loss_dfl:0.1979| aux_loss_qfl:0.2543| aux_loss_bbox:0.3672| aux_loss_dfl:0.1868| 
[NanoDet][07-10 18:20:30]INFO: Train|Epoch15/80|Iter17450(357/1221)| mem:8.8G| lr:9.95e-04| loss_qfl:0.2958| loss_bbox:0.3824| loss_dfl:0.1975| aux_loss_qfl:0.2759| aux_loss_bbox:0.3407| aux_loss_dfl:0.1858| 
[NanoDet][07-10 18:21:07]INFO: Train|Epoch15/80|Iter17500(407/1221)| mem:8.8G| lr:9.95e-04| loss_qfl:0.3029| loss_bbox:0.3657| loss_dfl:0.1933| aux_loss_qfl:0.2738| aux_loss_bbox:0.3282| aux_loss_dfl:0.1836| 
[NanoDet][07-10 18:21:43]INFO: Train|Epoch15/80|Iter17550(457/1221)| mem:8.8G| lr:9.95e-04| loss_qfl:0.3429| loss_bbox:0.3947| loss_dfl:0.1964| aux_loss_qfl:0.3145| aux_loss_bbox:0.3638| aux_loss_dfl:0.1867| 
[NanoDet][07-10 18:22:19]INFO: Train|Epoch15/80|Iter17600(507/1221)| mem:8.8G| lr:9.95e-04| loss_qfl:0.2404| loss_bbox:0.3745| loss_dfl:0.1835| aux_loss_qfl:0.2159| aux_loss_bbox:0.3423| aux_loss_dfl:0.1768| 
[NanoDet][07-10 18:22:55]INFO: Train|Epoch15/80|Iter17650(557/1221)| mem:8.8G| lr:9.95e-04| loss_qfl:0.3101| loss_bbox:0.4044| loss_dfl:0.2019| aux_loss_qfl:0.2831| aux_loss_bbox:0.3700| aux_loss_dfl:0.1918| 
[NanoDet][07-10 18:23:30]INFO: Train|Epoch15/80|Iter17700(607/1221)| mem:8.8G| lr:9.95e-04| loss_qfl:0.3049| loss_bbox:0.4140| loss_dfl:0.1917| aux_loss_qfl:0.2766| aux_loss_bbox:0.3633| aux_loss_dfl:0.1779| 
[NanoDet][07-10 18:24:05]INFO: Train|Epoch15/80|Iter17750(657/1221)| mem:8.8G| lr:9.95e-04| loss_qfl:0.2857| loss_bbox:0.4081| loss_dfl:0.1965| aux_loss_qfl:0.2620| aux_loss_bbox:0.3532| aux_loss_dfl:0.1817| 
[NanoDet][07-10 18:24:41]INFO: Train|Epoch15/80|Iter17800(707/1221)| mem:8.8G| lr:9.95e-04| loss_qfl:0.3192| loss_bbox:0.3801| loss_dfl:0.1911| aux_loss_qfl:0.2969| aux_loss_bbox:0.3406| aux_loss_dfl:0.1819| 
[NanoDet][07-10 18:25:15]INFO: Train|Epoch15/80|Iter17850(757/1221)| mem:8.8G| lr:9.95e-04| loss_qfl:0.3233| loss_bbox:0.4106| loss_dfl:0.1979| aux_loss_qfl:0.2963| aux_loss_bbox:0.3556| aux_loss_dfl:0.1849| 
[NanoDet][07-10 18:25:49]INFO: Train|Epoch15/80|Iter17900(807/1221)| mem:8.8G| lr:9.95e-04| loss_qfl:0.3073| loss_bbox:0.3607| loss_dfl:0.1900| aux_loss_qfl:0.2940| aux_loss_bbox:0.3260| aux_loss_dfl:0.1822| 
[NanoDet][07-10 18:26:25]INFO: Train|Epoch15/80|Iter17950(857/1221)| mem:8.8G| lr:9.95e-04| loss_qfl:0.3136| loss_bbox:0.3873| loss_dfl:0.1924| aux_loss_qfl:0.2855| aux_loss_bbox:0.3352| aux_loss_dfl:0.1792| 
[NanoDet][07-10 18:26:58]INFO: Train|Epoch15/80|Iter18000(907/1221)| mem:8.8G| lr:9.95e-04| loss_qfl:0.2984| loss_bbox:0.3816| loss_dfl:0.1945| aux_loss_qfl:0.2767| aux_loss_bbox:0.3454| aux_loss_dfl:0.1829| 
[NanoDet][07-10 18:27:32]INFO: Train|Epoch15/80|Iter18050(957/1221)| mem:8.8G| lr:9.95e-04| loss_qfl:0.2857| loss_bbox:0.4175| loss_dfl:0.2025| aux_loss_qfl:0.2623| aux_loss_bbox:0.3676| aux_loss_dfl:0.1908| 
[NanoDet][07-10 18:28:07]INFO: Train|Epoch15/80|Iter18100(1007/1221)| mem:8.8G| lr:9.95e-04| loss_qfl:0.3298| loss_bbox:0.3999| loss_dfl:0.1859| aux_loss_qfl:0.3095| aux_loss_bbox:0.3514| aux_loss_dfl:0.1744| 
[NanoDet][07-10 18:28:42]INFO: Train|Epoch15/80|Iter18150(1057/1221)| mem:8.81G| lr:9.95e-04| loss_qfl:0.3135| loss_bbox:0.3757| loss_dfl:0.1980| aux_loss_qfl:0.2905| aux_loss_bbox:0.3311| aux_loss_dfl:0.1860| 
[NanoDet][07-10 18:29:18]INFO: Train|Epoch15/80|Iter18200(1107/1221)| mem:8.81G| lr:9.95e-04| loss_qfl:0.3026| loss_bbox:0.4314| loss_dfl:0.1930| aux_loss_qfl:0.2765| aux_loss_bbox:0.3751| aux_loss_dfl:0.1786| 
[NanoDet][07-10 18:29:52]INFO: Train|Epoch15/80|Iter18250(1157/1221)| mem:8.81G| lr:9.95e-04| loss_qfl:0.2542| loss_bbox:0.3807| loss_dfl:0.1858| aux_loss_qfl:0.2320| aux_loss_bbox:0.3467| aux_loss_dfl:0.1780| 
[NanoDet][07-10 18:30:27]INFO: Train|Epoch15/80|Iter18300(1207/1221)| mem:8.81G| lr:9.95e-04| loss_qfl:0.3160| loss_bbox:0.3954| loss_dfl:0.1952| aux_loss_qfl:0.2909| aux_loss_bbox:0.3434| aux_loss_dfl:0.1840| 
[NanoDet][07-10 18:31:08]INFO: Train|Epoch16/80|Iter18350(36/1221)| mem:8.81G| lr:9.94e-04| loss_qfl:0.2827| loss_bbox:0.3576| loss_dfl:0.1911| aux_loss_qfl:0.2665| aux_loss_bbox:0.3139| aux_loss_dfl:0.1798| 
[NanoDet][07-10 18:31:43]INFO: Train|Epoch16/80|Iter18400(86/1221)| mem:8.81G| lr:9.94e-04| loss_qfl:0.3116| loss_bbox:0.3912| loss_dfl:0.1960| aux_loss_qfl:0.2775| aux_loss_bbox:0.3424| aux_loss_dfl:0.1829| 
[NanoDet][07-10 18:32:16]INFO: Train|Epoch16/80|Iter18450(136/1221)| mem:8.81G| lr:9.94e-04| loss_qfl:0.3194| loss_bbox:0.4348| loss_dfl:0.2114| aux_loss_qfl:0.2968| aux_loss_bbox:0.3908| aux_loss_dfl:0.1969| 
[NanoDet][07-10 18:32:51]INFO: Train|Epoch16/80|Iter18500(186/1221)| mem:8.81G| lr:9.94e-04| loss_qfl:0.3133| loss_bbox:0.4212| loss_dfl:0.2027| aux_loss_qfl:0.2904| aux_loss_bbox:0.3752| aux_loss_dfl:0.1902| 
[NanoDet][07-10 18:33:25]INFO: Train|Epoch16/80|Iter18550(236/1221)| mem:8.81G| lr:9.94e-04| loss_qfl:0.3100| loss_bbox:0.3488| loss_dfl:0.1847| aux_loss_qfl:0.2854| aux_loss_bbox:0.2964| aux_loss_dfl:0.1709| 
[NanoDet][07-10 18:34:03]INFO: Train|Epoch16/80|Iter18600(286/1221)| mem:8.81G| lr:9.94e-04| loss_qfl:0.3216| loss_bbox:0.3528| loss_dfl:0.1989| aux_loss_qfl:0.2858| aux_loss_bbox:0.3155| aux_loss_dfl:0.1883| 
[NanoDet][07-10 18:34:36]INFO: Train|Epoch16/80|Iter18650(336/1221)| mem:8.81G| lr:9.94e-04| loss_qfl:0.3123| loss_bbox:0.3591| loss_dfl:0.1958| aux_loss_qfl:0.2794| aux_loss_bbox:0.3251| aux_loss_dfl:0.1866| 
[NanoDet][07-10 18:35:11]INFO: Train|Epoch16/80|Iter18700(386/1221)| mem:8.81G| lr:9.94e-04| loss_qfl:0.3316| loss_bbox:0.4243| loss_dfl:0.2049| aux_loss_qfl:0.3074| aux_loss_bbox:0.3747| aux_loss_dfl:0.1913| 
[NanoDet][07-10 18:35:46]INFO: Train|Epoch16/80|Iter18750(436/1221)| mem:8.81G| lr:9.94e-04| loss_qfl:0.3196| loss_bbox:0.4541| loss_dfl:0.2136| aux_loss_qfl:0.2907| aux_loss_bbox:0.4023| aux_loss_dfl:0.2004| 
[NanoDet][07-10 18:36:20]INFO: Train|Epoch16/80|Iter18800(486/1221)| mem:8.81G| lr:9.94e-04| loss_qfl:0.2755| loss_bbox:0.3843| loss_dfl:0.1887| aux_loss_qfl:0.2480| aux_loss_bbox:0.3477| aux_loss_dfl:0.1807| 
[NanoDet][07-10 18:36:53]INFO: Train|Epoch16/80|Iter18850(536/1221)| mem:8.81G| lr:9.94e-04| loss_qfl:0.3091| loss_bbox:0.4557| loss_dfl:0.2084| aux_loss_qfl:0.2821| aux_loss_bbox:0.4008| aux_loss_dfl:0.1934| 
[NanoDet][07-10 18:37:28]INFO: Train|Epoch16/80|Iter18900(586/1221)| mem:8.81G| lr:9.94e-04| loss_qfl:0.2836| loss_bbox:0.4042| loss_dfl:0.1905| aux_loss_qfl:0.2532| aux_loss_bbox:0.3550| aux_loss_dfl:0.1800| 
[NanoDet][07-10 18:38:02]INFO: Train|Epoch16/80|Iter18950(636/1221)| mem:8.81G| lr:9.94e-04| loss_qfl:0.2873| loss_bbox:0.3848| loss_dfl:0.1921| aux_loss_qfl:0.2646| aux_loss_bbox:0.3419| aux_loss_dfl:0.1799| 
[NanoDet][07-10 18:38:38]INFO: Train|Epoch16/80|Iter19000(686/1221)| mem:8.81G| lr:9.94e-04| loss_qfl:0.2866| loss_bbox:0.3778| loss_dfl:0.1922| aux_loss_qfl:0.2635| aux_loss_bbox:0.3407| aux_loss_dfl:0.1839| 
[NanoDet][07-10 18:39:12]INFO: Train|Epoch16/80|Iter19050(736/1221)| mem:8.81G| lr:9.94e-04| loss_qfl:0.3099| loss_bbox:0.4015| loss_dfl:0.1902| aux_loss_qfl:0.2856| aux_loss_bbox:0.3588| aux_loss_dfl:0.1801| 
[NanoDet][07-10 18:39:47]INFO: Train|Epoch16/80|Iter19100(786/1221)| mem:8.81G| lr:9.94e-04| loss_qfl:0.3024| loss_bbox:0.4176| loss_dfl:0.1961| aux_loss_qfl:0.2733| aux_loss_bbox:0.3633| aux_loss_dfl:0.1817| 
[NanoDet][07-10 18:40:20]INFO: Train|Epoch16/80|Iter19150(836/1221)| mem:8.81G| lr:9.94e-04| loss_qfl:0.3293| loss_bbox:0.4174| loss_dfl:0.1996| aux_loss_qfl:0.2887| aux_loss_bbox:0.3706| aux_loss_dfl:0.1858| 
[NanoDet][07-10 18:40:53]INFO: Train|Epoch16/80|Iter19200(886/1221)| mem:8.81G| lr:9.94e-04| loss_qfl:0.2967| loss_bbox:0.4256| loss_dfl:0.1952| aux_loss_qfl:0.2726| aux_loss_bbox:0.3744| aux_loss_dfl:0.1822| 
[NanoDet][07-10 18:41:27]INFO: Train|Epoch16/80|Iter19250(936/1221)| mem:8.81G| lr:9.94e-04| loss_qfl:0.3354| loss_bbox:0.4150| loss_dfl:0.1893| aux_loss_qfl:0.3155| aux_loss_bbox:0.3735| aux_loss_dfl:0.1816| 
[NanoDet][07-10 18:42:01]INFO: Train|Epoch16/80|Iter19300(986/1221)| mem:8.81G| lr:9.94e-04| loss_qfl:0.3407| loss_bbox:0.4661| loss_dfl:0.2195| aux_loss_qfl:0.3172| aux_loss_bbox:0.4047| aux_loss_dfl:0.2006| 
[NanoDet][07-10 18:42:36]INFO: Train|Epoch16/80|Iter19350(1036/1221)| mem:8.81G| lr:9.94e-04| loss_qfl:0.2897| loss_bbox:0.4158| loss_dfl:0.1916| aux_loss_qfl:0.2743| aux_loss_bbox:0.3648| aux_loss_dfl:0.1809| 
[NanoDet][07-10 18:43:11]INFO: Train|Epoch16/80|Iter19400(1086/1221)| mem:8.81G| lr:9.94e-04| loss_qfl:0.2930| loss_bbox:0.4531| loss_dfl:0.2158| aux_loss_qfl:0.2736| aux_loss_bbox:0.4085| aux_loss_dfl:0.2048| 
[NanoDet][07-10 18:43:45]INFO: Train|Epoch16/80|Iter19450(1136/1221)| mem:8.81G| lr:9.94e-04| loss_qfl:0.3065| loss_bbox:0.3824| loss_dfl:0.1965| aux_loss_qfl:0.2878| aux_loss_bbox:0.3311| aux_loss_dfl:0.1849| 
[NanoDet][07-10 18:44:19]INFO: Train|Epoch16/80|Iter19500(1186/1221)| mem:8.81G| lr:9.94e-04| loss_qfl:0.2825| loss_bbox:0.4239| loss_dfl:0.2022| aux_loss_qfl:0.2514| aux_loss_bbox:0.3821| aux_loss_dfl:0.1889| 
[NanoDet][07-10 18:44:57]INFO: Train|Epoch17/80|Iter19550(15/1221)| mem:8.81G| lr:9.93e-04| loss_qfl:0.3501| loss_bbox:0.3580| loss_dfl:0.2020| aux_loss_qfl:0.3194| aux_loss_bbox:0.3371| aux_loss_dfl:0.1955| 
[NanoDet][07-10 18:45:30]INFO: Train|Epoch17/80|Iter19600(65/1221)| mem:8.81G| lr:9.93e-04| loss_qfl:0.3062| loss_bbox:0.3961| loss_dfl:0.1977| aux_loss_qfl:0.2831| aux_loss_bbox:0.3564| aux_loss_dfl:0.1883| 
[NanoDet][07-10 18:46:07]INFO: Train|Epoch17/80|Iter19650(115/1221)| mem:8.81G| lr:9.93e-04| loss_qfl:0.3433| loss_bbox:0.4396| loss_dfl:0.2026| aux_loss_qfl:0.3123| aux_loss_bbox:0.3802| aux_loss_dfl:0.1878| 
[NanoDet][07-10 18:46:42]INFO: Train|Epoch17/80|Iter19700(165/1221)| mem:8.81G| lr:9.93e-04| loss_qfl:0.3440| loss_bbox:0.3779| loss_dfl:0.1903| aux_loss_qfl:0.3152| aux_loss_bbox:0.3429| aux_loss_dfl:0.1803| 
[NanoDet][07-10 18:47:16]INFO: Train|Epoch17/80|Iter19750(215/1221)| mem:8.81G| lr:9.93e-04| loss_qfl:0.3273| loss_bbox:0.3982| loss_dfl:0.1976| aux_loss_qfl:0.3073| aux_loss_bbox:0.3617| aux_loss_dfl:0.1860| 
[NanoDet][07-10 18:47:50]INFO: Train|Epoch17/80|Iter19800(265/1221)| mem:8.81G| lr:9.93e-04| loss_qfl:0.3086| loss_bbox:0.3996| loss_dfl:0.1947| aux_loss_qfl:0.2789| aux_loss_bbox:0.3637| aux_loss_dfl:0.1866| 
[NanoDet][07-10 18:48:25]INFO: Train|Epoch17/80|Iter19850(315/1221)| mem:8.81G| lr:9.93e-04| loss_qfl:0.3008| loss_bbox:0.3864| loss_dfl:0.1820| aux_loss_qfl:0.2702| aux_loss_bbox:0.3518| aux_loss_dfl:0.1748| 
[NanoDet][07-10 18:48:59]INFO: Train|Epoch17/80|Iter19900(365/1221)| mem:8.81G| lr:9.93e-04| loss_qfl:0.3241| loss_bbox:0.3796| loss_dfl:0.1951| aux_loss_qfl:0.2867| aux_loss_bbox:0.3430| aux_loss_dfl:0.1846| 
[NanoDet][07-10 18:49:34]INFO: Train|Epoch17/80|Iter19950(415/1221)| mem:8.81G| lr:9.93e-04| loss_qfl:0.3037| loss_bbox:0.3993| loss_dfl:0.1973| aux_loss_qfl:0.2741| aux_loss_bbox:0.3426| aux_loss_dfl:0.1857| 
[NanoDet][07-10 18:50:10]INFO: Train|Epoch17/80|Iter20000(465/1221)| mem:8.81G| lr:9.93e-04| loss_qfl:0.3274| loss_bbox:0.4071| loss_dfl:0.1897| aux_loss_qfl:0.2969| aux_loss_bbox:0.3591| aux_loss_dfl:0.1790| 
[NanoDet][07-10 18:50:49]INFO: Train|Epoch17/80|Iter20050(515/1221)| mem:8.81G| lr:9.93e-04| loss_qfl:0.2862| loss_bbox:0.3927| loss_dfl:0.2006| aux_loss_qfl:0.2634| aux_loss_bbox:0.3511| aux_loss_dfl:0.1858| 
[NanoDet][07-10 18:51:24]INFO: Train|Epoch17/80|Iter20100(565/1221)| mem:8.81G| lr:9.93e-04| loss_qfl:0.2722| loss_bbox:0.4319| loss_dfl:0.1999| aux_loss_qfl:0.2536| aux_loss_bbox:0.3888| aux_loss_dfl:0.1884| 
[NanoDet][07-10 18:52:02]INFO: Train|Epoch17/80|Iter20150(615/1221)| mem:8.81G| lr:9.93e-04| loss_qfl:0.3011| loss_bbox:0.4253| loss_dfl:0.2035| aux_loss_qfl:0.2753| aux_loss_bbox:0.3785| aux_loss_dfl:0.1919| 
[NanoDet][07-10 18:52:36]INFO: Train|Epoch17/80|Iter20200(665/1221)| mem:8.81G| lr:9.93e-04| loss_qfl:0.3402| loss_bbox:0.3781| loss_dfl:0.2047| aux_loss_qfl:0.3086| aux_loss_bbox:0.3418| aux_loss_dfl:0.1932| 
[NanoDet][07-10 18:53:14]INFO: Train|Epoch17/80|Iter20250(715/1221)| mem:8.81G| lr:9.93e-04| loss_qfl:0.3157| loss_bbox:0.3985| loss_dfl:0.1939| aux_loss_qfl:0.2901| aux_loss_bbox:0.3559| aux_loss_dfl:0.1856| 
[NanoDet][07-10 18:53:48]INFO: Train|Epoch17/80|Iter20300(765/1221)| mem:8.81G| lr:9.93e-04| loss_qfl:0.3340| loss_bbox:0.4291| loss_dfl:0.2005| aux_loss_qfl:0.3030| aux_loss_bbox:0.3822| aux_loss_dfl:0.1886| 
[NanoDet][07-10 18:54:22]INFO: Train|Epoch17/80|Iter20350(815/1221)| mem:8.81G| lr:9.93e-04| loss_qfl:0.3168| loss_bbox:0.3807| loss_dfl:0.1898| aux_loss_qfl:0.2931| aux_loss_bbox:0.3277| aux_loss_dfl:0.1771| 
[NanoDet][07-10 18:54:56]INFO: Train|Epoch17/80|Iter20400(865/1221)| mem:8.81G| lr:9.93e-04| loss_qfl:0.2963| loss_bbox:0.3738| loss_dfl:0.1879| aux_loss_qfl:0.2695| aux_loss_bbox:0.3464| aux_loss_dfl:0.1772| 
[NanoDet][07-10 18:55:29]INFO: Train|Epoch17/80|Iter20450(915/1221)| mem:8.81G| lr:9.93e-04| loss_qfl:0.2977| loss_bbox:0.4279| loss_dfl:0.2060| aux_loss_qfl:0.2743| aux_loss_bbox:0.3944| aux_loss_dfl:0.1990| 
[NanoDet][07-10 18:56:03]INFO: Train|Epoch17/80|Iter20500(965/1221)| mem:8.81G| lr:9.93e-04| loss_qfl:0.2918| loss_bbox:0.3980| loss_dfl:0.1946| aux_loss_qfl:0.2743| aux_loss_bbox:0.3611| aux_loss_dfl:0.1829| 
[NanoDet][07-10 18:56:38]INFO: Train|Epoch17/80|Iter20550(1015/1221)| mem:8.81G| lr:9.93e-04| loss_qfl:0.3030| loss_bbox:0.3826| loss_dfl:0.1887| aux_loss_qfl:0.2844| aux_loss_bbox:0.3532| aux_loss_dfl:0.1783| 
[NanoDet][07-10 18:57:12]INFO: Train|Epoch17/80|Iter20600(1065/1221)| mem:8.81G| lr:9.93e-04| loss_qfl:0.3492| loss_bbox:0.4071| loss_dfl:0.2075| aux_loss_qfl:0.3160| aux_loss_bbox:0.3651| aux_loss_dfl:0.1990| 
[NanoDet][07-10 18:57:46]INFO: Train|Epoch17/80|Iter20650(1115/1221)| mem:8.81G| lr:9.93e-04| loss_qfl:0.2942| loss_bbox:0.3525| loss_dfl:0.1846| aux_loss_qfl:0.2617| aux_loss_bbox:0.3040| aux_loss_dfl:0.1720| 
[NanoDet][07-10 18:58:20]INFO: Train|Epoch17/80|Iter20700(1165/1221)| mem:8.81G| lr:9.93e-04| loss_qfl:0.3180| loss_bbox:0.4728| loss_dfl:0.2156| aux_loss_qfl:0.2926| aux_loss_bbox:0.4296| aux_loss_dfl:0.2053| 
[NanoDet][07-10 18:58:53]INFO: Train|Epoch17/80|Iter20750(1215/1221)| mem:8.81G| lr:9.93e-04| loss_qfl:0.3164| loss_bbox:0.4163| loss_dfl:0.2009| aux_loss_qfl:0.2885| aux_loss_bbox:0.3755| aux_loss_dfl:0.1906| 
[NanoDet][07-10 18:59:31]INFO: Train|Epoch18/80|Iter20800(44/1221)| mem:8.81G| lr:9.92e-04| loss_qfl:0.3123| loss_bbox:0.4545| loss_dfl:0.2017| aux_loss_qfl:0.2923| aux_loss_bbox:0.4029| aux_loss_dfl:0.1905| 
[NanoDet][07-10 19:00:07]INFO: Train|Epoch18/80|Iter20850(94/1221)| mem:8.81G| lr:9.92e-04| loss_qfl:0.2830| loss_bbox:0.4189| loss_dfl:0.1955| aux_loss_qfl:0.2590| aux_loss_bbox:0.3787| aux_loss_dfl:0.1855| 
[NanoDet][07-10 19:00:42]INFO: Train|Epoch18/80|Iter20900(144/1221)| mem:8.81G| lr:9.92e-04| loss_qfl:0.3404| loss_bbox:0.3576| loss_dfl:0.1989| aux_loss_qfl:0.3142| aux_loss_bbox:0.3238| aux_loss_dfl:0.1868| 
[NanoDet][07-10 19:01:17]INFO: Train|Epoch18/80|Iter20950(194/1221)| mem:8.81G| lr:9.92e-04| loss_qfl:0.3060| loss_bbox:0.4023| loss_dfl:0.1963| aux_loss_qfl:0.2735| aux_loss_bbox:0.3668| aux_loss_dfl:0.1860| 
[NanoDet][07-10 19:01:52]INFO: Train|Epoch18/80|Iter21000(244/1221)| mem:8.81G| lr:9.92e-04| loss_qfl:0.3137| loss_bbox:0.4622| loss_dfl:0.2261| aux_loss_qfl:0.2962| aux_loss_bbox:0.4175| aux_loss_dfl:0.2140| 
[NanoDet][07-10 19:02:26]INFO: Train|Epoch18/80|Iter21050(294/1221)| mem:8.81G| lr:9.92e-04| loss_qfl:0.3026| loss_bbox:0.4192| loss_dfl:0.2024| aux_loss_qfl:0.2719| aux_loss_bbox:0.3578| aux_loss_dfl:0.1854| 
[NanoDet][07-10 19:03:00]INFO: Train|Epoch18/80|Iter21100(344/1221)| mem:8.81G| lr:9.92e-04| loss_qfl:0.3270| loss_bbox:0.3716| loss_dfl:0.1915| aux_loss_qfl:0.3040| aux_loss_bbox:0.3339| aux_loss_dfl:0.1841| 
[NanoDet][07-10 19:03:35]INFO: Train|Epoch18/80|Iter21150(394/1221)| mem:8.81G| lr:9.92e-04| loss_qfl:0.3167| loss_bbox:0.4434| loss_dfl:0.2053| aux_loss_qfl:0.2972| aux_loss_bbox:0.3767| aux_loss_dfl:0.1914| 
[NanoDet][07-10 19:04:10]INFO: Train|Epoch18/80|Iter21200(444/1221)| mem:8.81G| lr:9.92e-04| loss_qfl:0.3269| loss_bbox:0.3993| loss_dfl:0.1948| aux_loss_qfl:0.3112| aux_loss_bbox:0.3607| aux_loss_dfl:0.1845| 
[NanoDet][07-10 19:04:45]INFO: Train|Epoch18/80|Iter21250(494/1221)| mem:8.81G| lr:9.92e-04| loss_qfl:0.3289| loss_bbox:0.3671| loss_dfl:0.1929| aux_loss_qfl:0.3051| aux_loss_bbox:0.3289| aux_loss_dfl:0.1829| 
[NanoDet][07-10 19:05:19]INFO: Train|Epoch18/80|Iter21300(544/1221)| mem:8.81G| lr:9.92e-04| loss_qfl:0.3141| loss_bbox:0.4264| loss_dfl:0.2043| aux_loss_qfl:0.2906| aux_loss_bbox:0.3731| aux_loss_dfl:0.1915| 
[NanoDet][07-10 19:05:54]INFO: Train|Epoch18/80|Iter21350(594/1221)| mem:8.81G| lr:9.92e-04| loss_qfl:0.2719| loss_bbox:0.4198| loss_dfl:0.1884| aux_loss_qfl:0.2478| aux_loss_bbox:0.3619| aux_loss_dfl:0.1737| 
[NanoDet][07-10 19:06:29]INFO: Train|Epoch18/80|Iter21400(644/1221)| mem:8.81G| lr:9.92e-04| loss_qfl:0.3591| loss_bbox:0.3892| loss_dfl:0.2064| aux_loss_qfl:0.3255| aux_loss_bbox:0.3507| aux_loss_dfl:0.1951| 
[NanoDet][07-10 19:07:05]INFO: Train|Epoch18/80|Iter21450(694/1221)| mem:8.81G| lr:9.92e-04| loss_qfl:0.2769| loss_bbox:0.3970| loss_dfl:0.1940| aux_loss_qfl:0.2582| aux_loss_bbox:0.3551| aux_loss_dfl:0.1829| 
[NanoDet][07-10 19:07:41]INFO: Train|Epoch18/80|Iter21500(744/1221)| mem:8.81G| lr:9.92e-04| loss_qfl:0.3289| loss_bbox:0.4438| loss_dfl:0.2092| aux_loss_qfl:0.3161| aux_loss_bbox:0.3816| aux_loss_dfl:0.1943| 
[NanoDet][07-10 19:08:17]INFO: Train|Epoch18/80|Iter21550(794/1221)| mem:8.81G| lr:9.92e-04| loss_qfl:0.2851| loss_bbox:0.4162| loss_dfl:0.1983| aux_loss_qfl:0.2581| aux_loss_bbox:0.3697| aux_loss_dfl:0.1853| 
[NanoDet][07-10 19:08:52]INFO: Train|Epoch18/80|Iter21600(844/1221)| mem:8.81G| lr:9.92e-04| loss_qfl:0.3272| loss_bbox:0.3819| loss_dfl:0.1878| aux_loss_qfl:0.3025| aux_loss_bbox:0.3371| aux_loss_dfl:0.1769| 
[NanoDet][07-10 19:09:26]INFO: Train|Epoch18/80|Iter21650(894/1221)| mem:8.81G| lr:9.92e-04| loss_qfl:0.3433| loss_bbox:0.4094| loss_dfl:0.2027| aux_loss_qfl:0.3149| aux_loss_bbox:0.3680| aux_loss_dfl:0.1929| 
[NanoDet][07-10 19:10:01]INFO: Train|Epoch18/80|Iter21700(944/1221)| mem:8.81G| lr:9.92e-04| loss_qfl:0.3104| loss_bbox:0.3612| loss_dfl:0.1955| aux_loss_qfl:0.2804| aux_loss_bbox:0.3279| aux_loss_dfl:0.1849| 
